"Plot","Entry","Name","Rep","Row","Column","Expt","Location","Year","Planting.Date","DTE","DTF","DTS","DTM","Plot.Biomass","Straw.Biomass","Seed.Mass","Plants.Harvested","SP.Plant.Mass","SP.Seed.Mass","SP.Straw.Mass","Plant.Length","Canopy.Height","Nodes.At.Flower","Node.Of.Flower","Lowest.Pod.Height"
"6907",254,"PI 431714 LSP AGL","3",9,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,61,75,705.2,334.24,370.96,37,17.0666666666667,8.42,8.64666666666667,31.5,18.5,15,11,14.5
"6908",199,"PI 308614 LSP AGL","3",9,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,46,59,82,606.7,333.89,272.81,42,13.8933333333333,6.19333333333333,7.7,29,22,16,13,12
"6909",57,"ILL 11555 AGL","3",9,17,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,42,58,80,494.9,293.59,201.31,37,21.05,6.61333333333333,14.4366666666667,34,24.5,15.5,11,10
"6910",174,"PI 298122 LSP AGL","3",9,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,62,82,886.8,399.77,487.03,54,11.67,6.90666666666667,4.76333333333333,35,29,17.5,13.5,16
"6911",251,"PI 431684 LSP AGL","3",10,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,62,82,579.6,332.8,246.8,42,24.4466666666667,8.95,15.4966666666667,35,27.5,16,11,15.5
"6912",28,"CN 105715 AGL","3",10,17,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,38,57,74,495.3,257.27,238.03,45,11.7666666666667,5.04333333333333,6.72333333333333,28,22,13.5,9.5,7
"6914",119,"ILL 975 AGL","3",10,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,11,44,58,75,438.8,249.13,189.67,53,16.1266666666667,5.77333333333333,10.3533333333333,26.5,20.5,15.5,11,13.5
"6915",32,"CN 105789 AGL","3",10,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,39,57,73,308,142,166,40,11.5433333333333,5.39666666666667,6.14666666666667,22,10.5,14,10.5,6
"6916",243,"PI 431622 LSP AGL","3",10,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,60,80,628.5,335.72,292.78,54,15.69,5.65333333333333,10.0366666666667,31,23,15,10.5,14.5
"6917",227,"PI 374117 LSP AGL","3",10,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,43,59,82,794.4,403.26,391.14,61,15.43,6.41,9.02,29,19.5,15,10.5,10.5
"6920",67,"ILL 2507 AGL","3",10,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,42,56,75,746.8,378.43,368.37,53,10.4433333333333,5.73666666666667,4.70666666666667,33,21,14,9.5,10
"6921",182,"PI 299116 LSP AGL","3",10,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,11,43,59,82,898.6,445.67,452.93,55,18.825,8.32,10.505,28.5,22,14,10,9.5
"6923",31,"CN 105777 AGL","3",10,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,38,56,77,543.5,339.59,203.91,50,16.5966666666667,5.60333333333333,10.9933333333333,31.5,18.5,11,8.5,10
"6925",96,"ILL 6002 AGL","3",10,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,59,82,696.3,355.1,341.2,42,16.8766666666667,5.52666666666667,11.35,39.5,26.5,15.5,10,13.5
"6926",264,"PI 431873 LSP AGL","3",10,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,63,82,802.1,509.72,292.38,52,21.0766666666667,6.02666666666667,15.05,39,24.5,16,12,9.5
"6927",65,"ILL 2194 AGL","3",10,2,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,42,57,78,401.3,219.34,181.96,24,12.9833333333333,5.30333333333333,7.68,27.5,17.5,15,10.5,6.5
"6928",121,"ILL 9932 AGL","3",10,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,40,57,75,587.8,287.13,300.67,52,16.5366666666667,7.54,8.99666666666667,27,16.5,11.5,9,10
"6930",45,"Gudo AGL","3",11,2,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,42,57,77,471.6,251.76,219.84,49,12.97,5.38666666666667,7.58333333333333,29,19,15.5,10.5,6.5
"6931",136,"PI 178971 LSP AGL","3",11,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,58,82,672.8,348.56,324.24,42,33.37,13.65,19.72,36.5,22,16.5,13,12
"6932",256,"PI 431728 LSP AGL","3",11,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,58,78,617.2,281.47,335.73,55,14.6466666666667,6.75666666666667,7.89,30.5,23,16.5,13,11
"6933",166,"PI 297287 AGL","3",11,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,61,82,678.8,396.95,281.85,52,26.5733333333333,8.3,18.2733333333333,38,29,17,12.5,12
"6934",211,"PI 320954 LSP AGL","3",11,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,49,61,82,857.7,458.26,399.44,50,17.1266666666667,6.85333333333333,10.2733333333333,37.5,28.5,17.5,13,16.5
"6937",197,"PI 300250 LSP AGL","3",11,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,61,82,536.8,316.61,220.19,37,26.9033333333333,10.3566666666667,16.5466666666667,31.5,23.5,17.5,13,10.5
"6938",306,"PI 472615 LSP AGL","3",11,10,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,42,58,77,605.9,296.43,309.47,60,14.94,5.375,9.565,24.5,17.5,14.5,10.5,6.5
"6939",260,"PI 431756 LSP AGL","3",11,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,44,59,77,732.4,337.23,395.17,41,23.46,10.3566666666667,13.1033333333333,30,24,14.5,9,14
"6940",93,"ILL 5883 AGL","3",11,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,42,58,78,NA,NA,362.09,66,13.8733333333333,5.09666666666667,8.77666666666667,36,18,15.5,10.5,12.5
"6942",324,"W6 27767 LSP AGL","3",11,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,11,46,59,78,521.4,272.4,249,27,17.69,6.73666666666667,10.9533333333333,34.5,21,16,11.5,11.5
"6943",303,"PI 472569 LSP AGL","3",11,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,42,58,75,594.8,311.15,283.65,54,13.24,5.31666666666667,7.92333333333333,29.5,20,15,10,10.5
"6944",27,"CN 105605 AGL","3",11,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,40,57,77,664.1,288.69,375.41,52,19.1433333333333,9.55,9.59333333333333,31,22,12,13,9
"6945",217,"PI 339289 LSP AGL","3",11,17,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,42,62,82,NA,NA,259.73,51,11.8166666666667,5.145,6.67166666666667,31.5,25.5,12.5,8.5,11.5
"6946",315,"PI 533693 LSP AGL","3",11,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,49,64,80,879.4,451.82,427.58,49,29.3166666666667,13.4766666666667,15.84,35,23,16,13,15.5
"6947",240,"PI 426797 LSP AGL","3",12,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,38,57,75,382.5,209.07,173.43,38,14.49,5.49666666666667,8.99333333333333,29,15.5,13.5,10,10
"6948",216,"PI 339285 AGL","3",12,17,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,44,58,77,548.1,272.45,275.65,47,13.35,5.44666666666667,7.90333333333333,31.5,17.5,16.5,12,13
"6950",239,"PI 426784 LSP AGL","3",12,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,39,56,75,489.5,283.1,206.4,49,10.2466666666667,3.66,6.58666666666667,27,16.5,14.5,11.5,8.5
"6951",202,"PI 320935 LSP AGL","3",12,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,41,58,82,713.7,376.8,336.9,41,24.4666666666667,9.77666666666667,14.69,33,21.5,12,9,11.5
"6955",318,"PI 643452 AGL","3",12,10,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,44,57,75,682.3,340.88,341.42,40,28.1166666666667,11.4233333333333,16.6933333333333,28.5,18,16.5,11.5,8.5
"6956",139,"PI 181771 LSP AGL","3",12,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,47,61,79,583.4,317.5,265.9,42,17.24,7.00333333333333,10.2366666666667,33.5,24.5,17,12.5,8.5
"6957",122,"ILL 9945 AGL","3",12,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,38,58,75,545.3,329.59,215.71,52,10.3533333333333,3.84666666666667,6.50666666666667,28,17,14.5,10.5,9.5
"6958",232,"PI 383682 LSP AGL","3",12,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,43,58,77,638.6,389.32,249.28,44,20.1766666666667,7.16,13.0166666666667,33,21.5,15,10.5,12.5
"6959",258,"PI 431739 LSP AGL","3",12,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,59,80,659.9,NA,NA,47,16.285,8.355,7.93,30.5,19,16,11.5,15.5
"6960",278,"PI 432145 LSP AGL","3",12,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,58,80,717.9,300.57,417.33,53,16.9133333333333,7.77333333333333,9.14,30.5,17.5,15.5,12,12.5
"6962",164,"PI 290716 LSP AGL","3",12,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,45,58,82,841.3,442.76,398.54,51,14.76,5.82333333333333,8.93666666666667,41,27.5,17,12.5,12.5
"6968",88,"ILL 5151 AGL","3",13,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,58,80,565.8,331.93,233.87,42,15.09,6.72666666666667,8.36333333333333,29.5,15,17.5,13,11.5
"6969",175,"PI 298357 LSP AGL","3",13,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,43,59,78,650.2,419.46,230.74,45,18.7033333333333,5.58,13.1233333333333,33.5,23.5,12,8.5,12.5
"6970",257,"PI 431731 LSP AGL","3",13,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,59,80,768.2,380.2,388,55,8.97,4.58,4.39,31.5,22.5,16.5,12,15
"6971",48,"IG 1959 AGL","3",13,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,43,58,75,548.1,229.74,318.36,49,16.8633333333333,7.98666666666667,8.87666666666667,30,20.5,14,11,14
"6972",171,"PI 297787 LSP AGL","3",13,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,44,59,78,628.2,312.78,315.42,45,17.74,6.86333333333333,10.8766666666667,34.5,17,16,11,16.5
"6973",300,"PI 472488 LSP AGL","3",13,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,11,42,58,75,532.2,NA,NA,44,11.33,5.005,6.325,28,20,13,9,12
"6976",183,"PI 299120 LSP AGL","3",13,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,44,59,80,433.3,219.7,213.6,54,13,5.14,7.86,32,18,14.5,10,12.5
"6977",108,"ILL 7747 AGL","3",13,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,11,44,58,77,370.6,NA,NA,21,9.775,3.56,6.215,27.5,21.5,16,11.5,5.5
"6978",71,"ILL 313 AGL","3",13,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,44,60,82,668,314.82,353.18,64,17.28,8.88333333333333,8.39666666666667,30.5,20.5,18,12,13.5
"6980",120,"ILL 9888 AGL","3",13,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,38,57,75,475.5,248.81,226.69,56,6.89,2.95,3.94,27,16.5,13.5,10.5,9.5
"6981",198,"PI 302398 LSP AGL","3",13,17,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,42,58,80,480.8,209.15,271.65,51,12.7133333333333,5.87,6.84333333333333,26.5,17.5,16.5,11.5,7
"6982",145,"PI 193550 AGL","3",13,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,39,56,73,562.3,271.44,290.86,51,11.51,5.68333333333333,5.82666666666667,30,15,14,10,6
"6983",138,"PI 179330 AGL","3",14,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,58,77,612.8,285.48,327.32,57,32.2933333333333,12.6566666666667,19.6366666666667,33,27,15,11.5,11.5
"6984",236,"PI 420929 LSP AGL","3",14,17,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,58,77,527.8,300.6,227.2,55,13.7533333333333,5.51333333333333,8.24,25,17.5,17,13.5,13
"6985",143,"PI 193547 LSP AGL","3",14,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,49,61,80,630.7,319.15,311.55,46,22.23,9.86,12.37,30,22.5,16.5,13.5,14
"6986",76,"ILL 4400 AGL","3",14,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,59,80,601.8,302.4,299.4,58,15.3666666666667,5,10.3666666666667,32.5,26,16.5,11.5,14
"6987",287,"PI 432271 LSP AGL","3",14,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,64,82,733.1,465.95,267.15,58,19.93,6.15,13.78,40.5,22,16.5,12,20
"6988",74,"ILL 3597 AGL","3",14,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,38,56,75,393.9,212.72,181.18,48,16.6333333333333,6.98666666666667,9.64666666666667,30,15.5,12,9,6
"6989",275,"PI 432085 LSP AGL","3",14,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,43,58,78,489.5,230.14,259.36,53,14.1433333333333,6.35333333333333,7.79,29.5,17.5,15,11.5,13
"6992",271,"PI 432002 LSP AGL","3",14,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,44,60,78,665.7,363.9,301.8,39,13.74,5.77333333333333,7.96666666666667,36,25.5,17.5,13,14
"6993",249,"PI 431663 LSP AGL","3",14,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,58,77,391.4,174.65,216.75,NA,9.595,3.605,5.99,28.5,22.5,16,12.5,12.5
"6994",75,"ILL 4164 AGL","3",14,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,43,59,75,480.4,268.67,211.73,58,8.31333333333333,2.91666666666667,5.39666666666667,29,17.5,15,11,10.5
"6997",82,"ILL 4782 AGL","3",14,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,39,56,73,456.5,232.95,223.55,49,12.1866666666667,5.62333333333333,6.56333333333333,28,16,14.5,12,11
"7001",125,"ILWL 118 AGL","3",15,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,45,58,79,610.3,279.31,330.99,52,16.7833333333333,8.51333333333333,8.27,30,21.5,16,11,13
"7003",309,"PI 490288 LSP AGL","3",15,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,62,82,815.4,397.72,417.68,48,11.8,5.32666666666667,6.47333333333333,36.5,24,15,11,14.5
"7004",140,"PI 181886 LSP AGL","3",15,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,59,82,NA,NA,317.94,47,22.4766666666667,9.36333333333333,13.1133333333333,36.5,22,14.5,10.5,14
"7009",317,"PI 643451 AGL","3",15,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,44,58,76,886.2,453.55,432.65,42,14.1633333333333,5.61666666666667,8.54666666666667,25,19,15.5,11,8.5
"7010",155,"PI 250156 LSP AGL","3",15,10,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,43,57,77,727,341.14,385.86,47,30.3466666666667,11.8666666666667,18.48,26,19.5,16,11,8.5
"7012",150,"PI 212100 LSP AGL","3",15,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,60,80,728.2,380.23,347.97,51,26.865,11.44,15.425,37.5,23,16.5,13,14.5
"7013",316,"PI 612875 AGL","3",15,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,38,57,73,348,202.37,145.63,54,9.86,2.63,7.23,24.5,17,13.5,10.5,6
"7014",235,"PI 420925 LSP AGL","3",15,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,46,58,75,479.9,242.46,237.44,45,31.32,13.34,17.98,25.5,14,16.5,12,11.5
"7015",190,"PI 299237 LSP AGL","3",15,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,59,77,622.5,277.66,344.84,52,16.63,7.27,9.36,32.5,30,16,13,11
"7016",83,"ILL 4783 AGL","3",15,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,48,NA,82,1021.1,543.65,477.45,63,37,14.19,22.81,37,29.5,12.5,9,15.5
"7017",299,"PI 472416 LSP AGL","3",15,17,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,42,57,75,454.7,237.6,217.1,52,13.7333333333333,5.04333333333333,8.69,27,19.5,15.5,11.5,10.5
"7018",51,"IG 858 AGL","3",15,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,44,58,75,645.9,376.52,269.38,NA,18.41,8.22666666666667,10.1833333333333,36.5,17,17,12,10.5
"7019",273,"PI 432028 LSP AGL","3",16,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,63,78,503.4,308.09,195.31,51,18.0133333333333,4.28,13.7333333333333,33,21,15.5,12,16
"7021",104,"ILL 7558 AGL","3",16,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,59,77,624.3,317.43,306.87,54,26.1666666666667,11.1366666666667,15.03,29.5,22,15.5,11,10.5
"7022",277,"PI 432124 LSP AGL","3",16,15,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,42,57,75,468.2,239.04,229.16,NA,12.0433333333333,5.66333333333333,6.38,25.5,17,15,11,10
"7023",231,"PI 379368 LSP AGL","3",16,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,61,77,534,257.02,276.98,53,26.4933333333333,10.41,16.0833333333333,28,24,16.5,12,13.5
"7024",47,"IG 1706 AGL","3",16,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,42,58,79,710.4,NA,NA,47,25.375,7.1,18.275,35,27.5,12.5,8.5,12.5
"7025",72,"ILL 3347 AGL","3",16,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,41,57,74,557.9,275.56,282.34,NA,7.66666666666667,2.98666666666667,4.68,26.5,16,13.5,11,6.5
"7026",173,"PI 298121 LSP AGL","3",16,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,44,61,82,824.8,438.2,386.6,53,27.6733333333333,11.91,15.7633333333333,42,33,16.5,11.5,16.5
"7027",68,"ILL 2580 AGL","3",16,10,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,38,57,75,521.4,258.02,263.38,49,30.1233333333333,13.1033333333333,17.02,29.5,16,13.5,11,9.5
"7030",56,"ILL 11553 AGL","3",16,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,42,58,77,496.4,241.15,255.25,51,9.70333333333333,4.20666666666667,5.49666666666667,27,18,15.5,10.5,8
"7031",77,"ILL 4605 AGL","3",16,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,45,59,82,666.4,319.93,346.47,40,34.0666666666667,15.3166666666667,18.75,29,21.5,17,12,12.5
"7033",106,"ILL 7668 AGL","3",16,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,42,57,75,622.2,382.75,239.45,60,21.1266666666667,7.91666666666667,13.21,31.5,18.5,16,11.5,8
"7035",263,"PI 431863 LSP AGL","3",16,2,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,63,80,730.4,399.73,330.67,51,13.4733333333333,5.45666666666667,8.01666666666667,29,21,17.5,13.5,13
"7036",162,"PI 289073 LSP AGL","3",16,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,49,61,82,NA,NA,471.63,60,21.9033333333333,10.0433333333333,11.86,32.5,23.5,13,9.5,15
"7037",167,"PI 297754 LSP AGL","3",17,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,59,82,NA,NA,363.54,43,41.3266666666667,15.6433333333333,25.6833333333333,38.5,27.5,16,11.5,13
"7040",109,"ILL 7946 AGL","3",17,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,42,58,75,412.1,218,194.1,53,10.1733333333333,4.56666666666667,5.60666666666667,31.5,19.5,14.5,10.5,7
"7041",152,"PI 217949 LSP AGL","3",17,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,40,57,74,519.2,306.07,213.13,47,12.1166666666667,3.57666666666667,8.54,29,15.5,13,11,6.5
"7042",301,"PI 472559 LSP AGL","3",17,6,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,41,57,75,582.3,364.24,218.06,48,11.8166666666667,4.14666666666667,7.67,30.5,18,14,11,5.5
"7044",43,"DPL 62 AGL","3",17,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,41,58,77,537.1,262.34,274.76,41,13.5966666666667,5.35333333333333,8.24333333333333,29.5,19.5,13,9.5,11
"7045",219,"PI 339296 AGL","3",17,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,40,59,78,622.3,334.94,287.36,34,33.6733333333333,8.84333333333333,24.83,34.5,23.5,13,9.5,14
"7046",178,"PI 298645 AGL","3",17,10,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,61,82,738.5,403.63,334.87,48,12.8433333333333,4.06333333333333,8.78,34.5,25.5,15.5,12,17.5
"7047",62,"ILL 1762 AGL","3",17,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,47,59,82,845.8,498.55,347.25,51,16.01,5.98666666666667,10.0233333333333,31,25.5,16,13,15
"7048",281,"PI 432188 LSP AGL","3",17,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,43,59,80,682.4,341.97,340.43,48,28.61,13.62,14.99,31,20,15,11,16
"7049",33,"CN 105791 AGL","3",17,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,39,57,77,551.4,274.14,277.26,35,16.2266666666667,6.32,9.90666666666667,31.5,14,12,8.5,5
"7050",97,"ILL 618 AGL","3",17,14,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,43,58,77,862.3,485.77,376.53,52,41.5666666666667,16.5033333333333,25.0633333333333,40,26.5,14.5,11,11.5
"7054",69,"ILL 28 AGL","3",17,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,44,60,82,739.5,368.43,371.07,39,14.0366666666667,8.34,5.69666666666667,30,22.5,15.5,10.5,14.5
"7055",157,"PI 251248 LSP AGL","3",18,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,37,58,75,382.9,NA,NA,36,29.4,12.15,17.25,25.5,17.5,12.5,8.5,7
"7060",285,"PI 432236 LSP AGL","3",18,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,58,77,477.9,227.99,249.91,39,19.28,9.48666666666667,9.79333333333333,23.5,17,18,13,9
"7061",247,"PI 431643 LSP AGL","3",18,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,42,58,75,600.6,256.95,343.65,54,16.6366666666667,7.6,9.03666666666667,30.5,22,14,10,11
"7062",142,"PI 193546 AGL","3",18,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,46,59,82,574.9,309.08,265.82,41,26.2633333333333,10.4133333333333,15.85,25,17,17,13,9
"7064",149,"PI 211052 LSP AGL","3",18,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,47,61,82,582.8,298.81,283.99,37,21.0833333333333,8.43,12.6533333333333,34.5,22.5,16,11.5,15.5
"7065",207,"PI 320945 LSP AGL","3",18,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,47,61,82,751.1,NA,NA,50,21.44,8.33,13.11,28.5,21,15.5,12,11.5
"7069",66,"PI 431893 LSP AGL","3",18,4,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,45,61,82,806.4,482.48,323.92,NA,23.1066666666667,6.8,16.3066666666667,42,34,15.5,12,13.5
"7071",105,"ILL 7663 AGL","3",18,2,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,40,58,75,479.2,268.36,210.84,50,15.7266666666667,4.58333333333333,11.1433333333333,26,13.5,13,10,8
"7072",286,"PI 432245 LSP AGL","3",18,1,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,43,57,75,459.3,288.78,170.52,41,15.1666666666667,5.44333333333333,9.72333333333333,32,16,15,11.5,7
"6102",204,"PI 320937 LSP AGL","1",1,2,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,68,NA,978.5,NA,NA,52,23.83,5.6,18.23,49,38.5,16.5,11.5,14
"6105",177,"PI 298644 LSP AGL","1",1,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,51,72,NA,937.7,723.81,213.89,39,37.06,7.79,29.27,41.5,30.5,16,13,13
"6109",40,"CN 108369 AGL","1",1,9,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,49,63,NA,1047,645.98,401.02,48,19.6066666666667,6.15666666666667,13.45,43,25,15,12,16
"6116",189,"PI 299177 LSP AGL","1",1,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,46,59,NA,822.1,506.27,315.83,34,38.1033333333333,10.0133333333333,28.09,35,24.5,16,12,10
"6119",162,"PI 289073 LSP AGL","1",2,18,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,9,48,63,NA,999.4,534.95,464.45,47,23.17,7.92,15.25,38.5,27,14.5,11,14
"6125",3,"3156-11 AGL","1",2,12,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,53,NA,NA,1172.7,758.21,414.49,49,25.5333333333333,7.95333333333333,17.58,39.5,30,14,11,18.5
"6126",209,"PI 320952 LSP AGL","1",2,11,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,54,77,NA,1255.7,1031.32,224.38,49,13.05,1.17666666666667,11.8733333333333,44.5,30,16.5,12.5,21
"6134",186,"PI 299163 LSP AGL","1",2,3,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,46,62,NA,682.9,429.16,253.74,37,17.1033333333333,4.89,12.2133333333333,38,19,15,11,12
"6138",83,"ILL 4783 AGL","1",3,2,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,48,66,NA,1245.2,819.84,425.36,48,34.71,9.40333333333333,25.3066666666667,49,23.5,12.5,8.5,13
"6141",173,"PI 298121 LSP AGL","1",3,5,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,8,46,59,NA,1222.5,815.46,407.04,34,28.4733333333333,5.50666666666667,22.9666666666667,48.5,22,15,10,17
"6149",201,"PI 312175 LSP AGL","1",3,13,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,48,61,NA,1144.9,656.37,488.53,50,26.7533333333333,9.83333333333333,16.92,38.5,24,13,9,14
"6152",211,"PI 320954 LSP AGL","1",3,16,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,49,63,NA,910.3,516.33,393.97,40,26.38,9.13,17.25,39,21.5,14.5,12,11.5
"6165",87,"ILL 5058 AGL","1",4,8,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,52,61,NA,1029.4,792.4,237,42,53.9866666666667,11.0133333333333,42.9733333333333,39,23,15,11,15
"6166",148,"PI 209858 LSP AGL","1",4,7,"Rosthern 2017","Rosthern, Canada",2017,2017-05-19,10,54,NA,NA,641,549.55,91.45,45,20.1,5.095,15.005,33,21.5,16,13,17
